549.316406, -845.458984, 46.875000
490.722656, -881.591797, 222.656250
488.281250, -767.333984, 30.273438
323.242188, -786.865234, 122.558594
225.585938, -729.248047, 11.718750
74.218750, -662.841797, -174.560547
-100.830078, -681.396484, -150.146484
-128.662109, -503.173828, -256.591797
-700.927734, -668.701172, -322.509766
-915.771484, -663.818359, -323.486328
-856.201172, -584.716797, -427.978516
-951.416016, -571.044922, -306.396484
-955.322266, -408.935547, -421.630859
-1510.986328, -592.529297, -482.177734
-1194.580078, -418.701172, -328.857422
-1235.107422, -477.294922, -219.482422
-878.662109, -364.013672, -284.912109
-777.587891, -352.294922, -337.646484
-1173.095703, -354.248047, -374.755859
-883.544922, -367.919922, -268.310547
-1155.029297, -412.841797, -273.193359
-1549.560547, -561.279297, -449.951172
-,-,-
177.246094, -974.365234, -242.919922
166.015625, -1004.638672, 171.875000
206.054688, -918.701172, 150.390625
279.785156, -870.849609, 99.609375
308.105469, -864.990234, 237.304688
229.980469, -836.669922, 3.906250
234.863281, -800.537109, 114.257812
212.402344, -698.974609, 24.414062
-80.810547, -763.427734, -61.279297
-140.380859, -664.794922, -36.865234
-299.560547, -513.427734, -236.083984
-843.505859, -710.693359, -211.669922
-673.583984, -416.748047, -382.080078
-1436.279297, -724.365234, -342.529297
-1080.810547, -566.162109, -329.833984
-1074.951172, -535.888672, -310.302734
-959.716797, -511.474609, -489.013672
-843.017578, -412.841797, -358.154297
-1114.013672, -485.107422, -406.982422
-892.822266, -354.248047, -297.607422
-1082.763672, -404.052734, -416.748047
-743.896484, -117.919922, -303.466797
-828.369141, -338.623047, -372.802734
-1052.001953, -368.408203, -273.193359
-,-,-
347.656250, -936.279297, -60.302734
331.542969, -953.857422, 388.671875
210.449219, -905.029297, 122.558594
193.359375, -899.169922, 244.628906
261.230469, -842.529297, 328.125000
178.710938, -831.787109, 113.281250
106.445312, -882.568359, 109.375000
213.867188, -700.927734, -81.787109
-135.009766, -833.740234, -114.990234
-101.318359, -696.044922, -97.412109
-362.548828, -715.576172, -182.373047
-542.724609, -739.990234, -187.255859
-615.478516, -671.630859, -343.505859
-1010.498047, -791.748047, -415.771484
-609.130859, -531.982422, -410.888672
-1091.064453, -656.005859, -395.263672
-1119.873047, -628.662109, -349.365234
-755.615234, -438.232422, -230.224609
-894.775391, -492.919922, -333.740234
-843.994141, -389.404297, -279.052734
-1157.958984, -484.130859, -432.373047
